"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","My Love, Salute @ssrajamouli #Bahubalistorm #Bahubali #BaahubaliStorm #Baahubali #calligraphy #parwandram #indianart http://t.co/fVud6Q6k9c",FALSE,1,NA,2015-07-28 13:57:16,FALSE,NA,"626028652665270272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parwandra",2,FALSE,FALSE,NA,NA
"84","@PicturesPVR amazing movie in amazing experience in #Bahubali 
again watching First Show @BahubaliMovie",FALSE,0,"PicturesPVR",2015-07-28 13:50:43,FALSE,NA,"626027002382848000","253954849","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amitkherwal",0,FALSE,FALSE,NA,NA
"85","I am late but I Finally Watched #Bahubali What a Film Man.A Visual Spectacle.Worth Every Penny..",FALSE,4,NA,2015-07-28 13:48:14,FALSE,NA,"626026379356704768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iPratik_HRD",1,FALSE,FALSE,NA,NA
"86","@palakmuchhal3 Panchhi Boley is such a soulful song! U have sung it so beautifully as u do always! Just Love ur voice Ì†ΩÌ∏òÌ†ΩÌ∏É
#Bahubali #MMKreem",FALSE,1,"palakmuchhal3",2015-07-28 13:41:00,FALSE,NA,"626024557665607680","1388909042","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohdgufran426",1,FALSE,FALSE,NA,NA
"87","Just saw #Bahubali @Kailashkher kon he vo audio is suprb bt
Wating 2 hear ful shiva tandav #kailash @pashupatimndsur http://t.co/YMYOSxzcQC",FALSE,4,NA,2015-07-28 13:22:27,FALSE,NA,"626019889308790784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pashupatimndsur",0,FALSE,FALSE,NA,NA
"88","Ragavender Rao style of #Pacchabottesi romantic song #bahubali https://t.co/0kDYAOgGSN",FALSE,0,NA,2015-07-28 13:20:36,FALSE,NA,"626019423665557504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SaishaLuv",0,FALSE,FALSE,NA,NA
"89","The Anthem of Mahizhmathi - Translated Salute @ssrajamouli  #Bahubali #Bahubalistorm #BaahubaliStorm #Baahubali http://t.co/oAznD7mz9H",FALSE,0,NA,2015-07-28 13:07:49,FALSE,NA,"626016206827319296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parwandra",1,FALSE,FALSE,NA,NA
"90","I &amp; my frds watched #Bahubali movie http://t.co/7JfBrNSwMj",FALSE,2,NA,2015-07-28 12:56:42,FALSE,NA,"626013412179349504",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Dilujan3",0,FALSE,FALSE,NA,NA
"91","@GrunthusGrumpus Same thing happens in #Bahubali. the 2 brothers don these in order to blend in to the place of gambling/drinking/pimping.",FALSE,0,"400BlowJobs",2015-07-28 12:52:16,FALSE,"626011474062749696","626012292958699520","3037082952","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","400BlowJobs",0,FALSE,FALSE,NA,NA
"92","'Baahubali' 3rd Monday Box-Office Collection: #Prabhas Film Grosses ‚Çπ435 crore in 18 Days http://t.co/HsBu0zD3Oi #baahubali #Bahubali",FALSE,0,NA,2015-07-28 12:50:28,FALSE,NA,"626011841529929728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shekharhhooli",0,FALSE,FALSE,NA,NA
"93","Alarm bells in #Bollywood as #Bahubali and Hollywood films reap box-office gold http://t.co/3tVcwzrsiW by @shilpajay http://t.co/6KXwBkobfx",FALSE,0,NA,2015-07-28 12:32:49,FALSE,NA,"626007399216885760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TonyTharakan",0,FALSE,FALSE,NA,NA
"94","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@BollyMastiMania",FALSE,0,NA,2015-07-28 12:22:39,FALSE,NA,"626004841546936320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"95","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@BollyMastiMania",FALSE,0,NA,2015-07-28 12:22:39,FALSE,NA,"626004841479847936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"96","Know ur moves with the MI Band on Flipkart, just at Rs. 999. MI 4i details #BobbiKristina #Bahubali https://t.co/4xKLaAn94f",FALSE,0,NA,2015-07-28 12:20:19,FALSE,NA,"626004252998025216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filmyfrogs",0,FALSE,FALSE,NA,NA
"97","Hats of to the director and his vision.....wat a treat #bahubali..Ì†ΩÌ±èÌ†ΩÌ±å",FALSE,8,NA,2015-07-28 12:20:01,FALSE,NA,"626004177685078016",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Sahibaliscious",2,FALSE,FALSE,NA,NA
"98","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@emraanhashmi",FALSE,0,NA,2015-07-28 12:19:37,FALSE,NA,"626004076526833664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"99","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@emraanhashmi",FALSE,0,NA,2015-07-28 12:19:37,FALSE,NA,"626004076434554881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"100","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@shrutihaasan",FALSE,0,NA,2015-07-28 12:16:33,FALSE,NA,"626003307652198400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"101","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@shrutihaasan",FALSE,0,NA,2015-07-28 12:16:33,FALSE,NA,"626003307442520064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"102","#BAHUBALI I guess I don't have to say anything.....",FALSE,2,NA,2015-07-28 12:16:24,FALSE,NA,"626003268754280448",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Sahibaliscious",0,FALSE,FALSE,NA,NA
"103","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@deespeak",FALSE,0,NA,2015-07-28 12:13:30,FALSE,NA,"626002538333016065",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"104","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@deespeak",FALSE,0,NA,2015-07-28 12:13:30,FALSE,NA,"626002538333016064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"105","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@VishalDadlani",FALSE,0,NA,2015-07-28 12:10:28,FALSE,NA,"626001774537641984",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"106","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@VishalDadlani",FALSE,0,NA,2015-07-28 12:10:28,FALSE,NA,"626001774495711232",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"107","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqLdAc

@DinoMorea9",FALSE,0,NA,2015-07-28 12:07:26,FALSE,NA,"626001012810231812",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"108","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@DinoMorea9",FALSE,0,NA,2015-07-28 12:07:26,FALSE,NA,"626001012692627456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"109","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@SunidhiChauhan5",FALSE,0,NA,2015-07-28 12:04:23,FALSE,NA,"626000245936123904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"110","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@SunidhiChauhan5",FALSE,0,NA,2015-07-28 12:04:23,FALSE,NA,"626000245856403456",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"111","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@ashabhosle",FALSE,0,NA,2015-07-28 12:01:20,FALSE,NA,"625999478286233600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"112","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@ashabhosle",FALSE,0,NA,2015-07-28 12:01:20,FALSE,NA,"625999478156210176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"113","HURRY!!! Last day to grab ur offers!  #MiAnniversary? #Bahubalistorm  #BajarangiBhaijaan 
#Bahubali  Details : https://t.co/4xKLaAn94f",FALSE,0,NA,2015-07-28 12:00:21,FALSE,NA,"625999227567538176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filmyfrogs",1,FALSE,FALSE,NA,NA
"114","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@R_Khanna",FALSE,0,NA,2015-07-28 11:58:15,FALSE,NA,"625998701350141952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"115","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@R_Khanna",FALSE,0,NA,2015-07-28 11:58:15,FALSE,NA,"625998701182386176",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"116","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@ActorMadhavan",FALSE,0,NA,2015-07-28 11:55:09,FALSE,NA,"625997920404271104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"117","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@ActorMadhavan",FALSE,0,NA,2015-07-28 11:55:09,FALSE,NA,"625997920303603716",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"118","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@bollywood",FALSE,0,NA,2015-07-28 11:52:06,FALSE,NA,"625997151739351040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"119","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@bollywood",FALSE,0,NA,2015-07-28 11:52:06,FALSE,NA,"625997151663853568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"120","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@LaraDutta",FALSE,0,NA,2015-07-28 11:49:02,FALSE,NA,"625996383258947584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"121","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@LaraDutta",FALSE,0,NA,2015-07-28 11:49:02,FALSE,NA,"625996383179268096",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"122","Hoping against hope that #bahubali 2 is a lovestory involving kattapa, devasena and the two princes.",FALSE,1,NA,2015-07-28 11:47:08,FALSE,NA,"625995905385148416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjivanibooty",0,FALSE,FALSE,NA,NA
"123","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@MaheshNBhatt",FALSE,0,NA,2015-07-28 11:45:57,FALSE,NA,"625995606188687360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"124","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@MaheshNBhatt",FALSE,0,NA,2015-07-28 11:45:57,FALSE,NA,"625995606050254848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"125","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@NehaDhupia",FALSE,0,NA,2015-07-28 11:42:54,FALSE,NA,"625994837469204480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"126","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@NehaDhupia",FALSE,0,NA,2015-07-28 11:42:54,FALSE,NA,"625994837368532992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"127","I didn't kw tht south-Indian actirs cn look so Hunky nd hot..#prabhas #bahubali Ì†ΩÌ∏çÌ†ΩÌ∏ò http://t.co/uz59XUHDfl",FALSE,7,NA,2015-07-28 11:41:53,FALSE,NA,"625994584024166400",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","aimanshahab2",8,FALSE,FALSE,NA,NA
"128","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@GulPanag",FALSE,0,NA,2015-07-28 11:39:51,FALSE,NA,"625994069282390016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"129","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@GulPanag",FALSE,0,NA,2015-07-28 11:39:51,FALSE,NA,"625994069173342208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"130","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@Riteishd",FALSE,0,NA,2015-07-28 11:36:46,FALSE,NA,"625993295810793472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"131","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@Riteishd",FALSE,0,NA,2015-07-28 11:36:46,FALSE,NA,"625993295739535360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"132","tarkash: of the movie, #Bahubali-The Beginning, http://t.co/fAnCO4QNCt",FALSE,1,NA,2015-07-28 11:34:42,FALSE,NA,"625992772504256512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JainVinny",0,FALSE,FALSE,NA,NA
"133","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@udaychopra",FALSE,0,NA,2015-07-28 11:33:43,FALSE,NA,"625992526688727040",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"134","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@udaychopra",FALSE,0,NA,2015-07-28 11:33:43,FALSE,NA,"625992526579642370",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"135","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@AnushkaSharma",FALSE,0,NA,2015-07-28 11:30:40,FALSE,NA,"625991760502616064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"136","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@AnushkaSharma",FALSE,0,NA,2015-07-28 11:30:40,FALSE,NA,"625991760389345280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"137","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@konkonas",FALSE,0,NA,2015-07-28 11:27:35,FALSE,NA,"625990983528792064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"138","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@konkonas",FALSE,0,NA,2015-07-28 11:27:35,FALSE,NA,"625990983440728064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"139","Watch the making of super HIT movie #BajarangiBhaijaan #Bahubali #RuinAWestern #dontjudgemechallenge https://t.co/VhAqZaau79",FALSE,0,NA,2015-07-28 11:27:24,FALSE,NA,"625990937802452993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","filmyfrogs",0,FALSE,FALSE,NA,NA
"140","#Baahubali #Bahubalistorm #Bahubali  #Modern Edited Pic ... http://t.co/dO7pjuYoz2",FALSE,2,NA,2015-07-28 11:25:01,FALSE,NA,"625990337048088576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeluguSnap",0,FALSE,FALSE,NA,NA
"141","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@sonakshisinha",FALSE,0,NA,2015-07-28 11:24:28,FALSE,NA,"625990197302333440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"142","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@sonakshisinha",FALSE,0,NA,2015-07-28 11:24:28,FALSE,NA,"625990197184860164",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"143","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@bomanirani",FALSE,0,NA,2015-07-28 11:21:23,FALSE,NA,"625989424472420353",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"144","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@bomanirani",FALSE,0,NA,2015-07-28 11:21:23,FALSE,NA,"625989424422105089",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"145","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@arrahman",FALSE,0,NA,2015-07-28 11:18:21,FALSE,NA,"625988659393622016",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"146","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@arrahman",FALSE,0,NA,2015-07-28 11:18:21,FALSE,NA,"625988659334901760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"147","#bahubali waiting with bursting heart #prabhas #rajamouli http://t.co/qDetYPwwiQ",FALSE,0,NA,2015-07-28 11:17:04,FALSE,NA,"625988339053629441",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","ChandiniAshwath",1,FALSE,FALSE,NA,NA
"148","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@bipsluvurself",FALSE,0,NA,2015-07-28 11:15:19,FALSE,NA,"625987896911138816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"149","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@bipsluvurself",FALSE,0,NA,2015-07-28 11:15:19,FALSE,NA,"625987896898535424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
"150","Why Kattappa Killed #Bahubali revealed :- http://t.co/ahlLkqtCbC

@rampalarjun",FALSE,0,NA,2015-07-28 11:12:15,FALSE,NA,"625987123565297664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PSirdesai",0,FALSE,FALSE,NA,NA
"151","Why Kattappa Killed #Bahubali revealed :- http://t.co/Qp5I4zOMCk

@rampalarjun",FALSE,0,NA,2015-07-28 11:12:15,FALSE,NA,"625987123477254144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KawaBhautik",0,FALSE,FALSE,NA,NA
