"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","#bahubali boxoffice @ssrajamouli  beats #Rajnikanth -starrer #Enthiran‚Äôs record! http://t.co/LsEradEw7T http://t.co/TEb6UrG8hv",FALSE,0,NA,2015-07-20 09:09:48,FALSE,NA,"623057207400116224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","indiacom",0,FALSE,FALSE,NA,NA
"84","#bahubali boxoffice @ssrajamouli  beats #Rajnikanth -starrer #Enthiran‚Äôs record! http://t.co/dJE8nWsF1H http://t.co/z9KAjBovx7",FALSE,0,NA,2015-07-20 09:09:48,FALSE,NA,"623057207370776576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","akshatahegde07",0,FALSE,FALSE,NA,NA
"85","Expected! Since #Bahubali is being appreciated for its ethnic Cultural connect. Some #AdarshLiberal had 2 puke. https://t.co/3JcP5EsoaC",FALSE,0,NA,2015-07-20 09:09:19,FALSE,NA,"623057086302130176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jivanmukt",0,FALSE,FALSE,NA,NA
"86","@kamaalrkhan of course not compareable 
 #Bahubali= watch 100 times not enough
 #BajarangiBhaijaan= 2 times ok
 #Bahubali = Best 
 #BB= Good",FALSE,1,"kamaalrkhan",2015-07-20 09:08:38,FALSE,"623055393262997504","623056914390253568","115622213","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JjJordanfan5",2,FALSE,FALSE,NA,NA
"87","#Bahubali !!!!
What A Movie! What a wonderful Movie!!
Just Superb @ssrajamouli.",FALSE,0,NA,2015-07-20 09:08:25,FALSE,NA,"623056857398050816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaustubhPathak",0,FALSE,FALSE,NA,NA
"88","@kamaalrkhan that speaks for itself, #bb is hit in hindi only, #Bahubali  is a super hit nationally, ur thoughts",FALSE,0,"kamaalrkhan",2015-07-20 09:06:58,FALSE,"623055393262997504","623056491633704960","115622213","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajitnihalani",0,FALSE,FALSE,NA,NA
"89","@kamaalrkhan #BajrangiBhaijaan is a great movie, but #Bahubali is far superior movie across all departments
Ask any ardent movie fan",FALSE,1,"kamaalrkhan",2015-07-20 09:04:48,FALSE,"623055393262997504","623055948488114176","115622213","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SHANBHAGSATHYA",1,FALSE,FALSE,NA,NA
"90","#Baahubali has grossed ‚Çπ3.35 billion (US$53 million) worldwide in 10 days. #wbotwit #Bahubali",FALSE,0,NA,2015-07-20 09:04:40,FALSE,NA,"623055914623442945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wboxoffice",3,FALSE,FALSE,NA,NA
"91","@kamaalrkhan Comparison is between the movies ...not just the collections...and #Bahubali is better than #BajrangiBhaijaan admit it....",FALSE,3,"kamaalrkhan",2015-07-20 09:04:19,FALSE,"623055393262997504","623055827344076800","115622213","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LogicalLaunda",1,FALSE,FALSE,NA,NA
"92","Noticed a lot of hoysala lions in #Bahubali  but the use of Greek style lions like those in Europe and Hellenic civilisation is predominant",FALSE,0,NA,2015-07-20 09:03:50,FALSE,NA,"623055706397106176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Internet_Hindus",2,FALSE,FALSE,NA,NA
"93","How can any1 compare #Bahubali with #BajarangiBhaijaan if #Bahubali has done same busines in 5languages whatever #BB has done in Hindi only.",FALSE,288,NA,2015-07-20 09:02:36,FALSE,NA,"623055393262997504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kamaalrkhan",331,FALSE,FALSE,NA,NA
"94","@ssrajamouli I have already watched #Bahubali 3 times in one week, and I still have the hunger to watch it again. Cant get it out of my head",FALSE,0,"ssrajamouli",2015-07-20 09:01:45,FALSE,NA,"623055180796268544","136479128","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SHANBHAGSATHYA",0,FALSE,FALSE,NA,NA
"95","@BeingSalmanKhan  to 2 d collections of #bahubali - Tu chal mai aaya.
I laughed, cried | loved characters in @BBThisEid | Act,Earn,Repeat",FALSE,0,"BeingSalmanKhan",2015-07-20 09:00:41,FALSE,NA,"623054910662184960","132385468","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kansaneverdied",0,FALSE,FALSE,NA,NA
"96","#Bahubali #Bahubalistorm recorded the highest opening-weekend performance for an Indian film at the U.S. box office. http://t.co/k7e3YO4Vx0",FALSE,0,NA,2015-07-20 08:59:08,FALSE,NA,"623054523083288576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","masala_chaas",2,FALSE,FALSE,NA,NA
"97","Why do critics forget the era in which #Bahubali is set, now someone will tell it supports feudualism.",FALSE,1,NA,2015-07-20 08:58:24,FALSE,NA,"623054337737146368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cinemaausher",0,FALSE,FALSE,NA,NA
"98","Well, wait #Bahubali had a rape scene?",FALSE,0,NA,2015-07-20 08:55:43,FALSE,NA,"623053661548187648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cinemaausher",0,FALSE,FALSE,NA,NA
"99","After watching #Bahubali I m feeling all KHANs as C grade stars.",FALSE,1,NA,2015-07-20 08:55:09,FALSE,NA,"623053520485232640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandiepHard",0,FALSE,FALSE,NA,NA
"100","#bahubalivsBhajrangiBhaijaan  #Bahubali #Bahubalistorm #BhajrangiBhaijaan #Fastest100crBajrangiBhaijaan  WHO WIN?",FALSE,0,NA,2015-07-20 08:54:02,FALSE,NA,"623053238569295872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chintham",0,FALSE,FALSE,NA,NA
"101","@annavetticad makes her point forcefully and logically #Bahubali http://t.co/qoBxzYxRtG",FALSE,0,"annavetticad",2015-07-20 08:53:39,FALSE,NA,"623053144121946112","64526820","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeemaC",0,FALSE,FALSE,NA,NA
"102","Most Common Conversation in India Now days

#Bahubali http://t.co/jlKJA1x4jg",FALSE,3,NA,2015-07-20 08:52:21,FALSE,NA,"623052816014163969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Awww_sum",4,FALSE,FALSE,"73.2424163","22.2873564"
"103","As of Saturday, the film has grossed Rs 303 crore worldwide. #Bahubali",FALSE,0,NA,2015-07-20 08:51:37,FALSE,NA,"623052629715718144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dintodevid",0,FALSE,FALSE,NA,NA
"104","@SonamTillani its not about version...i am asking did it match #Bahubali or not....my answer is NO. Even salman agreed BB cant match it.",FALSE,2,"SonamTillani",2015-07-20 08:50:55,FALSE,"623052212084740096","623052456180584448","966949813","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Atheist_Krishna",0,FALSE,FALSE,NA,NA
"105","Braving the #BajrangiBhaijaan storm, #Bahubali - hindi does well in its 2nd wknd at the BO by collecting 13crs +.... cnboc is 55crs aprox",FALSE,14,NA,2015-07-20 08:50:22,FALSE,NA,"623052314832605184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","girishjohar",11,FALSE,FALSE,NA,NA
"106","#Bahubali¬†become the first south Indian film to enter the Rs 300-crore club in just nine days.",FALSE,0,NA,2015-07-20 08:48:04,FALSE,NA,"623051739004940288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dintodevid",0,FALSE,FALSE,NA,NA
"107","#Bahubali fastest https://t.co/hmUXOcdNRm",FALSE,0,NA,2015-07-20 08:45:51,FALSE,NA,"623051179048747008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saisuperb1",0,FALSE,FALSE,NA,NA
"108","‚Äú@kamaalrkhan: #BajrangiBhaijaan will do 100Cr+ weekend business in Hindi language only when #Bahubali has done it with 5 languages release.",FALSE,0,"kamaalrkhan",2015-07-20 08:44:13,FALSE,"620458624708579328","623050769424461824","115622213","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","info_asadmalik",0,FALSE,FALSE,NA,NA
"109","In for #bahubali , super crowd at theatre, #thumbsup reviews from audiences.",FALSE,0,NA,2015-07-20 08:42:59,FALSE,NA,"623050456311271426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rashibup2",0,FALSE,FALSE,NA,NA
"110","Monday Boxoffice
#Bahubali Rock Steady,
#Madhranaranga and #KL10patthu Average
#Love24*7 Below Average
#Achadhin Moving To Disaster",FALSE,3,NA,2015-07-20 08:42:54,FALSE,NA,"623050435461410816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MalayalamReview",1,FALSE,FALSE,NA,NA
"111","#Bahubali a mst watch movie..
#awsm acting#awsm movie set...Ì†ΩÌ∏ã",FALSE,0,NA,2015-07-20 08:40:56,FALSE,NA,"623049943184334848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ErNiteshsain13",0,FALSE,FALSE,NA,NA
"112","How you perceive #women says a lot about the society we are a part of. Very unfortunate #india #films #Bahubali http://t.co/lyyc2YfrL6",FALSE,0,NA,2015-07-20 08:40:56,FALSE,NA,"623049939958894593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KPottler",0,FALSE,FALSE,NA,NA
"113","@brilliant_rao got it the other day. Try #Bahubali at Mohini, Gajuwaka #Vizag. It has Dolby Atmos. Was great! Use book my show..easy!",FALSE,0,"brilliant_rao",2015-07-20 08:40:37,FALSE,"623048345322262528","623049862427226112","2466343902","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","s_duvvuri",0,FALSE,FALSE,NA,NA
"114","@SonamTillani did it beat #Bahubali",FALSE,0,"SonamTillani",2015-07-20 08:40:06,FALSE,"623048428323340289","623049730558328832","966949813","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Atheist_Krishna",0,FALSE,FALSE,NA,NA
"115","Still finds difficult to get the tickets on Vizag #Bahubali",FALSE,1,NA,2015-07-20 08:34:35,FALSE,NA,"623048345322262528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brilliant_rao",0,FALSE,FALSE,NA,NA
"116","Celebs at Special Screening of Bahubali Photos: #Bahubali Ranveer Singh, Anil Kapoor and‚Ä¶ http://t.co/TqA9tLc91d http://t.co/qjDKCdZNEQ",FALSE,6,NA,2015-07-20 08:33:20,FALSE,NA,"623048030917267456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","filmyfilmy_com",5,FALSE,FALSE,NA,NA
"117","My neighbor's daughtr in law is very scared of her mothr in law.
I asked her the reason &amp; she said,
""Kyonki Saas bhi kabhi #Bahubali thhi""",FALSE,8,NA,2015-07-20 08:33:11,FALSE,NA,"623047993097191424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amit_smiling",12,FALSE,FALSE,NA,NA
"118","@siddhikramdul @kamaalrkhan Bollywood stars selected extended weekend &amp;festivals for their movies. But #Bahubali gets 50cr on random day.",FALSE,2,"siddhikramdul",2015-07-20 08:31:40,FALSE,"623039867505618944","623047611054854145","3241998620","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","retheeshraj10",1,FALSE,FALSE,NA,NA
"119","Salman finds 'Baahubali' numbers scary - http://t.co/8AC8KOQOuU  @BeingSalmanKhan #Bahubali",FALSE,0,NA,2015-07-20 08:30:16,FALSE,NA,"623047258888495104",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","MovieOva",0,FALSE,FALSE,NA,NA
"120","Haven't yet seen #Bahubali but sad to see certain sections ""politicizing/maligning"" even a film. C'mon, keep calm &amp; appreciate the efforts!",FALSE,7,NA,2015-07-20 08:29:30,FALSE,NA,"623047063886938114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Roy_Journo",4,FALSE,FALSE,NA,NA
"121","@srscinemas #bahubali is great film",FALSE,2,"srscinemas",2015-07-20 08:29:07,FALSE,NA,"623046966365138944","166551949","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImAtul93",0,FALSE,FALSE,NA,NA
"122","#clashofclans should have a #Bahubali character. Don't you think?",FALSE,0,NA,2015-07-20 08:27:29,FALSE,NA,"623046557743513604",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EkNerd",0,FALSE,FALSE,NA,NA
"123","Show tym #Bahubali in sreeeamlu #BharathNagar",FALSE,0,NA,2015-07-20 08:26:33,FALSE,NA,"623046324074577920",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Always_Harish",0,FALSE,FALSE,NA,NA
"124","My take on #Bahubali, on my #WordPress #blog, #Irfinity... https://t.co/TXoiKnDvQq http://t.co/FOtT2GonD4",FALSE,0,NA,2015-07-20 08:25:51,FALSE,NA,"623046148069003264",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","TheIrfanSyed",0,FALSE,FALSE,NA,NA
"125","@taran_adarsh Could u pl give us the total break up of #Bahubali ? Thanks",FALSE,0,"taran_adarsh",2015-07-20 08:25:29,FALSE,"623028687517057024","623046054292815872","99642673","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SujayYadav",0,FALSE,FALSE,NA,NA
"126","Going to watch #Bahubali.",FALSE,0,NA,2015-07-20 08:22:23,FALSE,NA,"623045274064125952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iampnys",0,FALSE,FALSE,NA,NA
"127","#Bahubali (Hindi) : 2nd Sunday Box Office Collections http://t.co/bpBGnkOAeI http://t.co/gKpLgqZ8Zz",FALSE,8,NA,2015-07-20 08:22:22,FALSE,NA,"623045270268350468",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Koimoi",0,FALSE,FALSE,NA,NA
"128","@ssrajamouli @karanjohar sir plz launch background music Edition of #bahubali bcz this time we dont want 2do piracy n all",FALSE,2,"Omdevraj",2015-07-20 08:21:58,FALSE,"623044155195830273","623045167331676160","137370609","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Omdevraj",0,FALSE,FALSE,NA,NA
"129","Immortals of Meluha is the story with the potential to be the next classic with technological genius like #Bahubali @karanjohar",FALSE,1,NA,2015-07-20 08:21:54,FALSE,NA,"623045151636590592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarthikaWarrier",0,FALSE,FALSE,NA,NA
"130","Terribly MisInformed Guys R Trending This #Fastest100crBajrangiBhaijaan!

WakeUp!
#BAHUBALI holds the record of fastest 50C,100C,200C &amp; 300C",FALSE,1,NA,2015-07-20 08:21:43,FALSE,NA,"623045104291348481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milan_megastar",3,FALSE,FALSE,NA,NA
"131","i request #Bahubali Team to launch Special edition of Background #music, its very demanding in market Kindly Response @ssrajamouli",FALSE,1,NA,2015-07-20 08:17:56,FALSE,NA,"623044155195830273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Omdevraj",0,FALSE,FALSE,NA,NA
"132","What a film! #bahubali #largerthanlife",FALSE,1,NA,2015-07-20 08:17:51,FALSE,NA,"623044134740189184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaranshTaneja",0,FALSE,FALSE,NA,NA
"133","@pratyusha goosebumps #Bahubali",FALSE,3,"pratyusha",2015-07-20 08:17:18,FALSE,"623043925129867264","623043994558160896","138407239","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratyusha",0,FALSE,FALSE,NA,NA
"134","#Bahubali enters 300 cr+ Club

http://t.co/QCF3Q9DFHW",FALSE,1,NA,2015-07-20 08:15:50,FALSE,NA,"623043624440233984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_ManuMalhotra",0,FALSE,FALSE,NA,NA
"135","#Bahubali..
9days 300cr. nett+++
#alltimeblockbuster
@prabhasraju 
@RanaDaggubati 
@_anushkashetty 
@tamannaahspeaks 
$uperbbb!",FALSE,1,NA,2015-07-20 08:15:26,FALSE,NA,"623043524074717185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pavanpatil777",0,FALSE,FALSE,NA,NA
"136","Seeing that #Bahubali making #Bahubalistorm in india and also usa would make every indian proud and what our directors can do!",FALSE,0,NA,2015-07-20 08:08:33,FALSE,NA,"623041793404174336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VarmaDrfrank",1,FALSE,FALSE,NA,NA
"137","@Prakashjaaju agar Bhai ki #BB nahi hothi tho,100cr collect kar lethi but anyways 70+ for dubbing movie is still a recordÌ†ΩÌ±åÌ†ΩÌπè #bahubali",FALSE,0,"Prakashjaaju",2015-07-20 07:57:32,FALSE,"623030491571032064","623039020742737920","67849717","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neninthe56",0,FALSE,FALSE,NA,NA
"138","@srscinemas #Bahubali  all the way #Bahubalistorm  Bajrangi bhaijan is a mediocre masala film not worth watching.",FALSE,0,"srscinemas",2015-07-20 07:47:29,FALSE,"623016410021629952","623036489513873409","166551949","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aravind8",0,FALSE,FALSE,NA,NA
"139","@karanjohar @DharmaMovies  Sir Plz release Hindi version baahubali in Chennai...Ppl r dying 2 watch the movie here...
#Baahubali #Bahubali",FALSE,0,"karanjohar",2015-07-20 07:47:23,FALSE,NA,"623036465971245056","57928790","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KasiSrinivas",1,FALSE,FALSE,NA,NA
"140","Baahubali 2nd Weekend Collection at Box Office #Prabhas film Inches Closer to Rs 350-Crore Mark http://t.co/y1M1oGoGwq #baahubali #bahubali",FALSE,3,NA,2015-07-20 07:46:04,FALSE,NA,"623036135875309568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shekharhhooli",3,FALSE,FALSE,NA,NA
"141","#Bahubali Worth watching a film....India's reply to Hollywood movies....special effects are superb....took 3 yrs and most expensive film...",FALSE,1,NA,2015-07-20 07:43:32,FALSE,NA,"623035497061838848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Revoindian",0,FALSE,FALSE,NA,NA
"142","10 characters in #Bahubali who can also be found in Software industry

http://t.co/jOSUjQA9oA @StudioGreen2 @ssrajamouli @prabhasraju",FALSE,1,NA,2015-07-20 07:42:20,FALSE,NA,"623035195218751488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iam_Gokul",1,FALSE,FALSE,NA,NA
"143","#Bahubali makes a regal entrance into the 300 crore club!

http://t.co/31mLTyZXh9

#Bahubalistorm @Anushka_ASF http://t.co/vquVW4Ewp5",FALSE,0,NA,2015-07-20 07:41:50,FALSE,NA,"623035069536415745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vuinmedia",1,FALSE,FALSE,NA,NA
"144","Waiting 4 #Bahubali -the conclusion..............2016",FALSE,1,NA,2015-07-20 07:41:13,FALSE,NA,"623034911876755456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jitheshs",0,FALSE,FALSE,NA,NA
"145","Would you want to watch #Bahubali - The Beginning in 3D a month before the release of the 2nd part in a cinema in 2016? Opinions please!",FALSE,7,NA,2015-07-20 07:40:52,FALSE,NA,"623034826195517440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","akshayerathi",2,FALSE,FALSE,NA,NA
